populacao_grupoetario_id,populacao_id,grupoetario_id,nacionalidade_id,populacao_grupo,percentagem_grupo,idade_media
1,1,1,14,1331188,12.9,45.4
2,1,2,14,1088087,10.5,45.4
3,1,3,14,5500152,53.2,45.4
4,1,4,14,2423639,23.4,45.4
5,1,1,12,1265808,12.9,45.9
6,1,2,12,1017404,10.4,45.9
7,1,3,12,5139987,52.4,45.9
8,1,4,12,2377553,24.3,45.9
9,1,1,11,65363,12.1,37.3
10,1,2,11,70668,13.0,37.3
11,1,3,11,360061,66.4,37.3
12,1,4,11,46073,8.5,37.3
13,1,1,4,29112,14.6,33.2
14,1,2,4,28452,14.2,33.2
15,1,3,4,137231,68.7,33.2
16,1,4,4,5015,2.5,33.2
17,1,1,2,5416,17.2,34.4
18,1,2,2,6005,19.0,34.4
19,1,3,2,18130,57.5,34.4
20,1,4,2,2002,6.3,34.4
21,1,1,5,2186,8.1,37.5
22,1,2,5,5876,21.6,37.5
23,1,3,5,16237,59.8,37.5
24,1,4,5,2845,10.5,37.5
25,1,1,15,2072,8.4,53.9
26,1,2,15,1028,4.2,53.9
27,1,3,15,12676,51.5,53.9
28,1,4,15,8833,35.9,53.9
29,1,1,18,1904,9.0,40.8
30,1,2,18,1864,8.8,40.8
31,1,3,18,16304,76.9,40.8
32,1,4,18,1127,5.3,40.8
33,1,1,8,1973,10.3,48.2
34,1,2,8,1455,7.6,48.2
35,1,3,8,9884,51.8,48.2
36,1,4,8,5752,30.2,48.2
37,1,1,6,2667,16.0,35.5
38,1,2,6,2044,12.3,35.5
39,1,3,6,11383,68.4,35.5
40,1,4,6,537,3.2,35.5
41,1,1,9,1667,10.9,32.7
42,1,2,9,3312,21.6,32.7
43,1,3,9,9872,64.5,32.7
44,1,4,9,447,2.9,32.7
45,1,1,19,1106,7.8,30.8
46,1,2,19,2290,16.2,30.8
47,1,3,19,10574,74.8,30.8
48,1,4,19,160,1.1,30.8
49,1,1,16,1075,7.8,37.5
50,1,2,16,1563,11.3,37.5
51,1,3,16,10948,79.1,37.5
52,1,4,16,251,1.8,37.5
53,1,1,10,1409,10.2,44.2
54,1,2,10,984,7.1,44.2
55,1,3,10,8421,60.9,44.2
56,1,4,10,3015,21.8,44.2
57,1,1,13,939,7.1,31.0
58,1,2,13,1733,13.1,31.0
59,1,3,13,10482,79.3,31.0
60,1,4,13,70,0.5,31.0
61,1,1,7,1556,12.1,43.0
62,1,2,7,983,7.7,43.0
63,1,3,7,8291,64.7,43.0
64,1,4,7,1981,15.5,43.0
65,1,1,1,1001,8.9,47.9
66,1,2,1,798,7.1,47.9
67,1,3,1,6728,60.1,47.9
68,1,4,1,2666,23.8,47.9
69,1,1,17,1211,12.1,32.7
70,1,2,17,2604,26.0,32.7
71,1,3,17,5756,57.4,32.7
72,1,4,17,453,4.5,32.7
73,1,1,3,17,11.4,37.3
74,1,2,3,15,10.1,37.3
75,1,3,3,104,69.8,37.3
76,1,4,3,13,8.7,37.3
