Índice;;;Figura 15;Figura 15;Figura 16;Figura 16;Figura 16;Figura 16;Figura 16;Figura 16;Figura 16;Figura 16;Figura 21;Figura 21;Figura 22;Figura 22;Figura 22;Figura 22;Figura 22;Figura 22;Figura 22;Figura 22;Figura 22;Figura 22;Figura 22;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27;Figura 27
Nível territorial;Código territorial;Designação;Proporção de população que mudou de residência (%);Proporção de população que mudou de residência (%);Repartição da população que mudou de residência por local de proveniência (%) - Proveniente de outro munícipio;Repartição da população que mudou de residência por local de proveniência (%) - Proveniente de outra freguesia do mesmo município;Repartição da população que mudou de residência por local de proveniência (%) - Dentro da mesma freguesia;Repartição da população que mudou de residência por local de proveniência (%) - Proveniente do estrangeiro;Repartição da população que mudou de residência por local de proveniência (%) - Proveniente de outro munícipio;Repartição da população que mudou de residência por local de proveniência (%) - Proveniente de outra freguesia do mesmo município;Repartição da população que mudou de residência por local de proveniência (%) - Dentro da mesma freguesia;Repartição da população que mudou de residência por local de proveniência (%) - Proveniente do estrangeiro;Proporção de população empregada (%);Proporção de população empregada (%);Local de trabalho da população empregada (%) - Na freguesia onde reside atualmente;Local de trabalho da população empregada (%) - No mesmo município, noutra freguesia;Local de trabalho da população empregada (%) - Noutro município;Local de trabalho da população empregada (%) - No estrangeiro;Local de trabalho da população empregada (%) - Em casa;Local de trabalho da população empregada (%) - Na freguesia onde reside atualmente;Local de trabalho da população empregada (%) - No mesmo município, noutra freguesia;Local de trabalho da população empregada (%) - Noutro município;Local de trabalho da população empregada (%) - No estrangeiro;Local de trabalho da população empregada (%) - Em casa;Local de trabalho da população empregada (%) - Sem local de trabalho ou estudo fixo;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - A pé;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Automóvel ligeiro;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Motociclo;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Bicicleta;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Coletivo;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Outro;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - A pé;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Automóvel ligeiro;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Motociclo;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Bicicleta;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Coletivo;Proporção de população residente empregada por principal meio de transporte utilizado nos movimentos casa-trabalho (%) - Outro
;;;2011;2021;2011;2011;2011;2011;2021;2021;2021;2021;2011;2021;2011;2011;2011;2011;2011;2021;2021;2021;2021;2021;2021;2011;2011;2011;2011;2011;2011;2021;2021;2021;2021;2021;2021
PT;PT;Portugal;11,7;13,7;22,2;22,5;48,7;6,6;51,3;17,9;20,5;10,3;41,3;42,8;28,5;33,6;32,8;1,6;3,5;26,2;27,4;34,1;1,7;5,0;5,4;13,5;68,3;1,6;0,7;15,6;0,3;12,7;72,6;1,5;0,7;12,2;0,3
NUTS 3;111;Alto Minho;10,0;12,8;14,8;27,8;45,0;12,3;46,8;22,8;17,0;13,4;37,5;40,7;25,5;46,0;20,2;3,9;4,4;23,3;38,9;23,7;3,4;3,9;6,7;15,0;76,1;1,8;0,6;6,3;0,3;13,2;81,3;1,0;0,5;3,7;0,3
NUTS 3;112;Cávado;10,0;13,0;15,6;33,9;42,9;7,6;40,9;33,0;14,0;12,2;43,3;46,1;20,2;49,8;22,3;2,8;4,9;17,2;44,5;24,9;2,5;5,1;5,9;15,3;73,2;1,8;0,5;9,0;0,3;13,1;78,7;1,1;0,5;6,4;0,3
NUTS 3;119;Ave;9,5;12,0;13,9;30,8;48,2;7,1;43,2;31,3;16,2;9,3;42,1;45,2;26,2;46,2;22,2;1,7;3,7;22,2;41,7;26,5;1,7;3,4;4,5;17,2;72,1;1,9;0,2;8,4;0,2;14,1;79,2;1,2;0,2;5,1;0,1
NUTS 3;11A;Área Metropolitana do Porto;11,1;13,1;23,2;24,7;47,3;4,8;54,7;17,9;19,2;8,2;41,8;43,7;23,4;31,8;39,8;1,5;3,4;20,7;25,8;41,9;1,7;4,8;5,1;12,6;69,0;1,9;0,5;15,8;0,2;11,4;74,0;1,5;0,5;12,2;0,3
NUTS 3;11B;Alto Tâmega;8,5;11,9;15,8;22,0;45,8;16,5;46,8;24,0;15,5;13,7;31,7;32,8;44,7;33,1;12,2;1,8;8,2;41,6;30,6;15,5;1,9;5,6;4,9;23,5;70,7;0,8;0,2;4,3;0,5;20,6;75,0;0,6;0,3;3,2;0,4
NUTS 3;11C;Tâmega e Sousa;9,3;11,1;15,2;24,7;54,3;5,9;53,9;19,1;18,5;8,4;39,9;43,3;28,7;35,1;26,3;5,3;4,7;25,9;28,9;28,7;5,1;3,7;7,7;16,8;67,6;2,8;0,2;12,2;0,2;13,9;75,3;1,4;0,2;8,9;0,3
NUTS 3;11D;Douro;9,2;11,9;20,4;20,4;48,9;10,4;55,8;13,4;19,6;11,2;36,3;37,9;40,4;33,4;18,1;3,3;4,9;40,1;26,2;21,5;2,5;3,9;5,8;22,7;70,4;0,7;0,1;5,8;0,3;19,8;74,6;0,6;0,2;4,7;0,2
NUTS 3;11E;Terras de Trás-os-Montes;10,0;12,0;17,9;17,2;52,9;12,0;49,8;13,3;25,3;11,6;35,0;36,3;56,5;23,1;12,4;2,1;5,9;55,8;18,7;14,7;2,1;4,3;4,4;25,0;71,2;0,5;0,2;2,5;0,7;22,5;74,8;0,3;0,2;1,6;0,5
NUTS 3;16B;Oeste;12,0;14,6;24,0;20,2;49,9;6,0;53,4;14,9;22,0;9,7;42,0;43,3;36,2;29,5;29,2;1,4;3,6;33,4;22,0;31,9;1,5;4,8;6,5;14,5;75,5;1,3;0,9;7,4;0,4;13,4;78,5;1,0;0,8;5,9;0,3
NUTS 3;16D;Região de Aveiro;11,2;13,6;22,2;20,8;49,8;7,2;53,6;16,2;20,8;9,5;43,2;45,6;31,7;32,7;30,3;1,4;3,9;28,9;27,3;33,5;1,4;4,0;4,8;9,5;76,9;4,4;4,3;4,7;0,3;8,9;81,7;2,9;3,0;3,1;0,4
NUTS 3;16E;Região de Coimbra;10,6;13,0;21,8;22,3;49,6;6,2;52,7;17,2;20,7;9,4;41,1;42,3;28,0;37,9;29,0;1,5;3,6;26,4;31,2;30,3;1,5;4,4;6,1;10,1;76,8;2,4;1,2;9,2;0,3;9,9;81,3;1,7;0,9;5,9;0,3
NUTS 3;16F;Região de Leiria;10,1;13,5;20,5;19,5;52,4;7,6;46,7;18,8;23,3;11,2;42,3;44,1;39,3;32,2;22,8;1,6;4,2;35,7;26,1;26,4;1,6;4,2;6,0;10,0;82,3;2,3;1,6;3,5;0,3;9,6;85,5;1,3;1,1;2,2;0,2
NUTS 3;16G;Viseu Dão Lafões;9,6;12,8;18,1;24,6;48,3;9,0;50,5;19,8;17,5;12,2;37,8;39,5;31,2;39,9;22,4;2,3;4,2;29,3;34,3;24,9;2,0;3,6;5,9;13,5;79,0;2,0;0,5;4,8;0,3;12,3;83,0;1,2;0,4;3,0;0,2
NUTS 3;16H;Beira Baixa;10,2;13,0;20,7;12,2;61,2;5,9;43,7;18,3;27,7;10,4;36,4;37,8;64,2;17,9;13,0;1,4;3,4;59,6;15,0;15,2;1,3;4,6;4,3;21,8;71,6;0,6;0,3;5,6;0,1;20,0;75,3;0,7;0,3;3,5;0,2
NUTS 3;16I;Médio Tejo;10,3;13,2;24,3;20,4;49,1;6,2;55,0;14,7;21,4;8,9;38,6;39,7;35,3;31,2;28,1;1,4;3,9;33,9;23,3;31,2;1,7;4,0;5,9;13,8;77,0;2,2;0,9;5,8;0,2;13,1;80,7;1,3;0,7;4,1;0,2
NUTS 3;16J;Beiras e Serra da Estrela;10,0;12,5;17,3;22,1;53,4;7,2;51,2;13,6;24,8;10,4;36,2;37,8;38,4;38,5;17,4;1,6;4,1;42,9;26,6;20,5;1,5;3,9;4,7;19,6;74,0;0,8;0,2;5,1;0,4;17,1;78,6;0,6;0,2;3,4;0,2
NUTS 3;170;Área Metropolitana de Lisboa;14,1;15,4;25,9;21,4;46,1;6,6;52,5;16,4;19,7;11,3;43,3;43,8;18,9;30,8;46,6;1,1;2,6;17,6;24,5;44,1;1,5;7,0;5,2;10,1;58,4;1,0;0,3;30,0;0,3;10,6;61,3;1,8;0,6;25,2;0,5
NUTS 3;181;Alentejo Litoral;12,9;14,2;22,2;10,3;58,9;8,6;40,9;11,9;30,7;16,6;41,1;44,0;57,4;17,5;20,6;1,0;3,6;57,4;13,9;19,1;1,2;4,0;4,4;20,7;67,5;1,2;1,0;9,4;0,3;20,5;67,6;0,9;0,9;9,8;0,3
NUTS 3;184;Baixo Alentejo;11,0;12,8;22,8;17,8;53,8;5,6;50,8;12,2;27,9;9,0;37,3;40,0;48,6;29,0;17,6;1,0;3,8;49,1;21,0;21,3;0,8;3,4;4,5;26,7;64,4;0,8;0,7;7,1;0,3;23,9;68,6;0,8;0,7;5,9;0,2
NUTS 3;185;Lezíria do Tejo;11,7;13,8;25,3;16,4;52,6;5,6;55,8;10,3;26,3;7,5;40,7;41,7;39,5;23,7;31,7;1,4;3,8;37,5;16,7;34,6;1,6;4,0;5,6;13,3;74,1;1,4;1,4;9,4;0,4;12,8;77,0;0,9;1,0;7,9;0,3
NUTS 3;186;Alto Alentejo;11,4;12,7;17,4;18,4;60,9;3,3;52,4;14,1;29,4;4,1;35,9;38,8;48,2;30,2;16,6;1,5;3,5;48,3;21,5;20,7;1,3;3,8;4,5;24,2;68,7;1,0;0,7;5,2;0,2;21,5;73,7;0,9;0,6;3,2;0,1
NUTS 3;187;Alentejo Central;11,8;13,2;19,4;22,6;54,5;3,5;50,8;16,7;27,8;4,8;40,8;42,6;41,9;34,2;20,0;0,8;3,1;41,6;25,4;23,5;0,8;4,1;4,6;20,3;71,6;1,3;0,8;5,7;0,2;18,3;75,3;1,0;0,8;4,3;0,2
NUTS 3;150;Algarve;14,7;15,3;20,6;17,0;54,6;7,8;46,6;11,0;27,4;15,1;41,3;40,3;47,8;25,4;22,4;1,0;3,5;45,0;18,5;24,5;1,2;4,7;6,1;19,3;70,7;1,7;1,2;6,9;0,2;18,6;73,1;2,1;1,4;4,5;0,3
NUTS 3;200;Região Autónoma dos Açores;13,6;13,1;17,7;28,6;50,3;3,4;49,0;28,0;18,7;4,4;41,4;44,6;32,8;49,1;14,6;0,3;3,3;28,1;44,5;19,1;0,5;3,1;4,7;14,4;74,3;1,1;0,2;9,5;0,5;13,8;78,5;1,0;0,2;6,1;0,3
NUTS 3;300;Região Autónoma da Madeira;9,7;12,4;23,8;24,7;43,1;8,5;49,4;21,2;17,5;11,8;40,6;40,1;30,4;37,0;28,7;1,1;2,9;26,9;33,5;30,0;1,3;3,4;4,9;11,9;65,6;1,6;0,1;20,7;0,1;11,4;71,0;3,1;0,1;14,2;0,3
